Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.18.0.10-142.250.190.14-40556-443-6,172.18.0.10,40556,142.250.190.14,443,6,08/09/2023 10:26:54 AM,13857103,15,18,1600.0,14093.0,669.0,0.0,106.66666666666667,203.80966844676664,2800.0,0.0,782.9444444444443,915.5043272440685,1132.4877934442718,2.381450148707129,433034.46875,2429435.751566632,1.3746493E7,2.0,1.3840615E7,988615.3571428572,3678299.3719331264,1.3768454E7,49.0,1.3840256E7,814132.7058823529,3336849.4662261466,1.3762981E7,9.0,0,0,0,0,488,584,1.082477340321422,1.2989728083857066,0.0,2800.0,461.55882352941165,754.6124106946105,569439.8903743315,2,2,0,20,32,0,0,0,1.0,475.54545454545456,106.66666666666667,782.9444444444445,0,0,0,15693,20,285223,15,1600,18,14093,64240,271,8,32,94122.0,0.0,94122.0,94122.0,1.3746493E7,0.0,1.3746493E7,1.3746493E7,NeedManualLabel
172.18.0.10-172.217.4.198-55776-443-6,172.18.0.10,55776,172.217.4.198,443,6,08/09/2023 10:26:48 AM,20071188,12,12,1320.0,6286.0,561.0,0.0,110.00000000000003,203.2401177291173,2800.0,0.0,523.8333333333334,922.2756276370603,378.95116123669413,1.1957438692717144,872660.347826087,4161068.8053453676,1.9960783E7,1.0,2.0055295E7,1823208.6363636365,6020845.832693614,1.9976726E7,63.0,2.0055267E7,1823206.0909090908,6020830.292763722,1.9976676E7,1.0,0,0,0,0,392,392,0.5978719346358572,0.5978719346358572,0.0,2800.0,304.2399999999999,674.995511096185,455618.9400000001,2,2,0,13,23,0,0,0,1.0,316.9166666666667,110.0,523.8333333333334,0,0,0,7606,13,121928,12,1320,12,6286,64240,265,6,32,94512.0,0.0,94512.0,94512.0,1.9960783E7,0.0,1.9960783E7,1.9960783E7,NeedManualLabel
172.18.0.10-142.250.190.118-36722-443-6,172.18.0.10,36722,142.250.190.118,443,6,08/09/2023 10:26:41 AM,26895273,69,75,1903.0,207667.0,547.0,0.0,27.579710144927542,93.86307389538881,8400.0,0.0,2768.8933333333334,2012.1193584856721,7792.075581459984,5.354100700149056,188078.83216783218,2028436.3513499438,2.4145497E7,1.0,2.6878884E7,395277.7058823529,2939191.4102085666,2.4145497E7,41.0,2.6879062E7,363230.5675675676,2823870.879032058,2.4196738E7,1.0,0,0,0,0,2216,2408,2.565506585488089,2.7885941146609667,0.0,8400.0,1445.3103448275858,1993.677271460821,3974749.062739464,2,2,0,79,143,0,0,0,1.0,1455.3472222222222,27.579710144927535,2768.8933333333334,0,0,0,104785,39,1464694,34,951,37,103833,64240,274,13,32,2733387.0,0.0,2733387.0,2733387.0,2.4145497E7,0.0,2.4145497E7,2.4145497E7,NeedManualLabel
172.18.0.10-142.250.191.98-39946-443-6,172.18.0.10,39946,142.250.191.98,443,6,08/09/2023 10:26:47 AM,21044784,13,13,1338.0,6303.0,579.0,0.0,102.92307692307692,200.49541205825696,2800.0,0.0,484.8461538461539,897.2170720394114,363.0828427604674,1.2354605302672623,841791.36,4185558.30810146,2.0932449E7,-33.0,2.1028108E7,1752342.3333333333,6045398.3272606665,2.0949039E7,9.0,2.1028075E7,1752339.5833333333,6045424.113960582,2.0949125E7,2.0,0,0,0,0,424,424,0.6177302651336312,0.6177302651336312,0.0,2800.0,283.0,655.5577777740114,429756.0,2,2,0,13,25,0,0,0,1.0,293.88461538461536,102.92307692307692,484.84615384615387,0,0,0,7641,13,128959,13,1338,13,6303,64240,265,6,32,95659.0,0.0,95659.0,95659.0,2.0932449E7,0.0,2.0932449E7,2.0932449E7,NeedManualLabel
172.18.0.10-173.194.184.234-49536-443-6,172.18.0.10,49536,173.194.184.234,443,6,08/09/2023 10:26:42 AM,26676013,8,7,1397.0,5881.0,816.0,0.0,174.625,314.7084535157671,5199.0,0.0,840.1428571428571,1938.8074022081573,272.829376713829,0.5623029198553772,1905429.5,7074671.506127625,2.6485572E7,13.0,2.6663553E7,3809079.0,9999424.783420429,2.6485572E7,10355.0,2.6665675E7,4444279.166666666,1.0825119268940022E7,2.6540902E7,151.0,0,0,0,0,264,232,0.2998948905895345,0.26240802926584267,0.0,5199.0,454.87499999999994,1294.1248201004414,1674759.0499999998,2,2,0,5,14,0,0,0,0.0,485.2,174.625,840.1428571428571,0,0,0,7278,5,67454,8,1397,7,5881,64240,267,3,32,177981.0,0.0,177981.0,177981.0,2.6485572E7,0.0,2.6485572E7,2.6485572E7,NeedManualLabel
172.18.0.10-172.217.2.33-53386-443-6,172.18.0.10,53386,172.217.2.33,443,6,08/09/2023 10:26:44 AM,24262087,28,29,1635.0,37573.0,663.0,0.0,58.392857142857146,155.27927988596792,2800.0,0.0,1295.6206896551726,1220.316423069768,1616.0192649544122,2.349344473127971,433251.5535714286,2307169.734383233,1.4629874E7,1.0,2.4246116E7,898004.2962962962,3294913.078200287,1.4645709E7,17.0,2.4246099E7,865932.1071428572,3237822.4277483546,1.4645845E7,1.0,0,0,0,0,904,936,1.1540639517119857,1.1952805214159854,0.0,2800.0,676.0,1064.738300768225,1133667.649122807,2,2,0,30,56,0,0,0,1.0,687.859649122807,58.392857142857146,1295.6206896551723,0,0,0,19604,15,322718,14,817,14,18786,64240,271,9,32,84709.5,32018.502158908057,107350.0,62069.0,1.20383485E7,3664970.5093357163,1.4629874E7,9446823.0,NeedManualLabel
172.18.0.10-142.250.191.100-48826-443-6,172.18.0.10,48826,142.250.191.100,443,6,08/09/2023 10:26:47 AM,21244911,20,24,1758.0,21369.0,812.0,0.0,87.90000000000002,205.85914959914754,2800.0,0.0,890.3749999999999,1122.573046427366,1088.5901098856098,2.071084223417081,494067.69767441857,2335949.37814538,1.3482472E7,10.0,2.1228802E7,1117305.3684210526,3469235.7007253887,1.3498671E7,45.0,2.1228731E7,922988.304347826,3167758.9003790766,1.3498581E7,10.0,0,0,0,0,648,776,0.9414019197350368,1.1296823036820443,0.0,2800.0,513.9333333333332,918.0551676827982,842825.2909090909,2,2,0,25,43,0,0,0,1.0,525.6136363636364,87.9,890.375,0,0,0,11563,12,261756,10,879,12,10684,64240,267,9,32,68663.5,42865.520182309694,98974.0,38353.0,1.05457375E7,4153169.75898897,1.3482472E7,7609003.0,NeedManualLabel
172.18.0.10-142.250.190.106-55462-443-6,172.18.0.10,55462,142.250.190.106,443,6,08/09/2023 10:26:42 AM,26707745,24,27,1676.0,10088.0,622.0,0.0,69.8333333333333,158.21330309225684,2800.0,0.0,373.62962962962956,672.8144759800572,440.4714812126595,1.9095584445635527,534154.8999999999,2626901.2219881867,1.4550201E7,-43.0,2.6691533E7,1160501.4347826086,3828326.245903564,1.4571627E7,3.0,2.6691403E7,1026592.4230769231,3610326.4083442115,1.4566563E7,1.0,0,0,0,0,776,872,0.8986157386181425,1.0109427059454104,0.0,2800.0,226.23076923076917,515.8321514276282,266082.8084464555,2,2,0,29,50,0,0,0,1.0,230.66666666666666,69.83333333333333,373.6296296296296,0,0,0,5882,14,53754,12,838,13,5044,64240,266,11,32,140193.0,120935.05857277285,225707.0,54679.0,1.32055735E7,1901590.446839829,1.4550201E7,1.1860946E7,NeedManualLabel
172.18.0.10-142.250.191.195-57790-443-6,172.18.0.10,57790,142.250.191.195,443,6,08/09/2023 10:26:44 AM,24288591,20,24,1444.0,24446.0,563.0,0.0,72.19999999999999,163.18752532302412,2800.0,0.0,1018.5833333333333,1102.1379191161254,1065.9325606825032,1.811550122442261,564850.953488372,3171109.813667846,2.0580852E7,-13.0,2.4272464E7,1277498.105263158,4749898.958472075,2.0602567E7,7.0,2.4272413E7,1055322.304347826,4323469.108080354,2.0596979E7,2.0,0,0,0,0,648,776,0.8234318738373914,0.9881182486048696,0.0,2800.0,575.3333333333331,936.0631049045979,876214.1363636364,2,2,0,24,43,0,0,0,1.0,588.4090909090909,72.2,1018.5833333333334,0,0,0,12945,12,266841,10,722,12,12223,64240,265,8,32,3691612.0,0.0,3691612.0,3691612.0,2.0580852E7,0.0,2.0580852E7,2.0580852E7,NeedManualLabel
172.18.0.10-172.217.0.174-38622-443-6,172.18.0.10,38622,172.217.0.174,443,6,08/09/2023 10:26:57 AM,11506973,15,14,1375.0,9151.0,581.0,0.0,91.66666666666667,188.52724951455642,2800.0,0.0,653.6428571428571,1028.1641299043542,914.7496913393296,2.5202110059700322,410963.32142857136,2148147.5201067072,1.1371873E7,-32.0,1.1490189E7,820727.7857142857,3041692.114337023,1.138871E7,6.0,1.1489218E7,883786.0,3156333.5906917118,1.1388657E7,2.0,0,0,0,0,488,456,1.303557416881051,1.2166535890889811,0.0,2800.0,350.8666666666667,757.8208201166676,574292.3954022988,2,2,0,15,28,0,0,0,0.0,362.9655172413793,91.66666666666667,653.6428571428571,0,0,0,10526,15,127377,15,1375,14,9151,64240,265,7,32,118316.0,0.0,118316.0,118316.0,1.1371873E7,0.0,1.1371873E7,1.1371873E7,NeedManualLabel
172.18.0.10-142.250.190.46-41834-443-6,172.18.0.10,41834,142.250.190.46,443,6,08/09/2023 10:26:55 AM,13547380,13,13,1430.0,9406.0,671.0,0.0,110.0,219.4295634898209,2800.0,0.0,723.5384615384615,882.9636284869097,799.859456219579,1.9191902788583475,541895.2000000001,2689136.0073699947,1.344971E7,2.0,1.353106E7,1127588.3333333333,3885607.34431808,1.3466019E7,47.0,1.3530907E7,1127575.5833333335,3885613.680443856,1.346603E7,2.0,0,0,0,0,424,424,0.9595951394291737,0.9595951394291737,0.0,2800.0,401.33333333333337,694.6870905999001,482590.1538461539,2,2,0,15,25,0,0,0,1.0,416.7692307692308,110.0,723.5384615384615,0,0,0,10836,15,224231,13,1430,13,9406,64240,266,6,32,81350.0,0.0,81350.0,81350.0,1.344971E7,0.0,1.344971E7,1.344971E7,NeedManualLabel
172.18.0.10-142.250.190.106-55484-443-6,172.18.0.10,55484,142.250.190.106,443,6,08/09/2023 10:26:47 AM,20736908,24,35,1968.0,39924.0,517.0,0.0,82.00000000000001,152.85230154288328,2800.0,0.0,1140.6857142857145,1248.644388961098,2020.1661694212078,2.845168623981936,357532.8965517241,2621157.411206259,1.9968623E7,-103.0,2.0719902E7,900865.304347826,4163288.0963330744,1.9992172E7,13.0,2.0719838E7,609407.0,3424959.766084144,1.9985629E7,2.0,0,0,0,0,776,1128,1.1573567283994317,1.6878118955825043,0.0,2800.0,698.1999999999997,1089.2410792903283,1186446.1288135594,2,2,0,36,58,0,0,0,1.0,710.0338983050848,82.0,1140.6857142857143,0,0,0,41892,36,58973,24,1968,35,39924,64240,273,11,32,751279.0,0.0,751279.0,751279.0,1.9968623E7,0.0,1.9968623E7,1.9968623E7,NeedManualLabel
172.18.0.10-172.217.0.173-39582-443-6,172.18.0.10,39582,172.217.0.173,443,6,08/09/2023 10:26:44 AM,24092965,17,18,2032.0,8668.0,957.0,0.0,119.52941176470588,254.4683471590963,2800.0,0.0,481.55555555555566,787.9856091715368,444.11304295673034,1.4527062152790244,708616.6176470588,4087707.9659634405,2.3842684E7,-27.0,2.4076107E7,1504756.6875,5962836.418380677,2.3865222E7,9.0,2.4076141E7,1416243.5882352942,5783531.712985091,2.3859542E7,1.0,0,0,0,0,552,584,0.7056001617069547,0.7471060535720697,0.0,2800.0,297.2222222222223,605.4150458799136,366527.3777777779,2,2,0,19,34,0,0,0,1.0,305.7142857142857,119.52941176470588,481.55555555555554,0,0,0,10700,19,55212,17,2032,18,8668,64240,276,8,32,233423.0,0.0,233423.0,233423.0,2.3842684E7,0.0,2.3842684E7,2.3842684E7,NeedManualLabel
172.18.0.10-172.217.0.173-39566-443-6,172.18.0.10,39566,172.217.0.173,443,6,08/09/2023 10:26:44 AM,24105778,8,6,591.0,5456.0,517.0,0.0,73.875,180.9123209102765,2800.0,0.0,909.3333333333334,1154.8102297203063,250.85272087049003,0.5807736219922045,1854290.6153846155,6650800.122744663,2.3989454E7,10.0,2.4089733E7,3441390.428571428,9060868.674851855,2.3989454E7,46.0,2.408998E7,4817996.0,1.0750046463775331E7,2.404826E7,61.0,0,0,0,0,264,200,0.3318706411384026,0.24890298085380194,0.0,2800.0,403.1333333333333,822.2040819534724,676019.5523809524,2,2,0,5,13,0,0,0,0.0,431.92857142857144,73.875,909.3333333333334,0,0,0,6047,5,145826,8,591,6,5456,64240,261,2,32,100279.0,0.0,100279.0,100279.0,2.3989454E7,0.0,2.3989454E7,2.3989454E7,NeedManualLabel
172.18.0.10-142.250.191.142-35510-443-6,172.18.0.10,35510,142.250.191.142,443,6,08/09/2023 10:26:41 AM,27062796,9,7,591.0,7893.0,517.0,0.0,65.66666666666667,171.0102336119099,2800.0,0.0,1127.5714285714287,1256.9849982057406,313.49310692065967,0.5912175519484387,1804186.4,6955184.241221568,2.6945643E7,7.0,2.704656E7,3380820.0,9521647.727340639,2.6945643E7,40.0,2.7046575E7,4507762.5,1.1020596613015682E7,2.7003456E7,59.0,0,0,0,0,296,232,0.3325598729709968,0.25865767897744196,0.0,2800.0,499.05882352941177,949.3003654394795,901171.1838235294,2,2,0,6,15,0,0,0,0.0,530.25,65.66666666666667,1127.5714285714287,0,0,0,8484,6,198039,9,591,7,7893,64240,261,2,32,100917.0,0.0,100917.0,100917.0,2.6945643E7,0.0,2.6945643E7,2.6945643E7,NeedManualLabel
172.18.0.10-142.251.32.22-41230-443-6,172.18.0.10,41230,142.251.32.22,443,6,08/09/2023 10:27:11 AM,66910,8,5,591.0,5861.0,517.0,0.0,73.875,180.9123209102765,2800.0,0.0,1172.2,1257.8311492406283,96428.03766253176,194.2908384396951,5575.833333333333,7325.005142205249,19690.0,12.0,66910.0,9558.57142857143,10442.707022241932,26615.0,37.0,47193.0,11798.25,9028.334264045241,20131.0,43.0,0,0,0,0,252,168,119.56359288596623,74.72724555372889,0.0,2800.0,460.85714285714283,898.6372466679206,807548.9010989012,1,2,1,5,11,0,0,0,0.0,496.3076923076923,73.875,1172.2,0,0,0,6452,5,137948,0,0,0,0,64240,261,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
142.251.32.22-172.18.0.10-443-41230-6,142.251.32.22,443,172.18.0.10,41230,6,08/09/2023 10:27:11 AM,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.66666666666,12.0,0.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,83333.33333333333,83333.33333333333,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,261,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-142.250.191.246-58730-443-6,172.18.0.10,58730,142.250.191.246,443,6,08/09/2023 10:27:11 AM,99591,7,6,591.0,5861.0,517.0,0.0,84.42857142857143,192.72939331513254,2800.0,0.0,976.8333333333334,1222.5874883486524,64784.970529465514,130.53388358385797,8299.25,7669.739714974332,17189.0,-13.0,82657.0,13776.166666666666,12567.490002648366,29397.0,12.0,82927.0,16585.4,10991.127799275195,26640.0,4.0,0,0,0,0,232,200,70.28747577592353,60.24640780793445,0.0,2800.0,460.85714285714283,898.6372466679206,807548.9010989012,2,2,0,5,12,0,0,0,0.0,496.3076923076923,84.42857142857143,976.8333333333334,0,0,0,6452,5,115164,0,0,0,0,64240,261,2,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-172.18.0.6-59062-26512-6,172.18.0.10,59062,172.18.0.6,26512,6,08/09/2023 10:27:18 AM,9449,6,5,226.0,128.0,226.0,0.0,37.66666666666667,92.26411364483305,124.0,0.0,25.6,55.03453461236863,37464.28193459625,1164.1443538998835,944.9000000000001,1313.8739538733032,3305.0,18.0,9178.0,1835.6000000000001,2657.9671367419123,6359.0,24.0,9378.0,2344.5,2538.440137827428,5660.0,58.0,0,0,0,0,200,168,634.9878293999365,529.1565244999471,0.0,226.0,29.500000000000004,71.36653149888832,5093.181818181819,2,2,0,3,10,0,0,0,0.0,32.18181818181818,37.666666666666664,25.6,0,0,0,0,0,0,0,0,0,0,64240,508,1,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-142.250.190.14-48794-443-6,172.18.0.10,48794,142.250.190.14,443,6,08/09/2023 10:27:24 AM,61102,8,5,591.0,5476.0,517.0,0.0,73.875,180.9123209102765,2800.0,0.0,1095.2,1191.585162713937,99292.98549965632,212.75899315898008,5091.833333333333,7129.129066192044,16141.0,11.0,61102.0,8728.857142857143,10260.126987982352,25190.0,53.0,44933.0,11233.25,8606.507707349518,19329.0,65.0,0,0,0,0,252,168,130.92861117475698,81.83038198422311,0.0,2800.0,433.3571428571429,846.7314175147827,716954.0934065933,1,2,1,5,11,0,0,0,0.0,466.6923076923077,73.875,1095.2,0,0,0,6067,5,136150,0,0,0,0,64240,261,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
142.250.190.14-172.18.0.10-443-48794-6,142.250.190.14,443,172.18.0.10,48794,6,08/09/2023 10:27:24 AM,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.66666666666,12.0,0.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,83333.33333333333,83333.33333333333,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,261,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-142.250.190.14-48826-443-6,172.18.0.10,48826,142.250.190.14,443,6,08/09/2023 10:27:24 AM,63705,8,5,591.0,5476.0,517.0,0.0,73.875,180.9123209102765,2800.0,0.0,1095.2,1191.585162713937,95235.85275881014,204.06561494388197,5308.749999999999,7498.618286360858,16964.0,9.0,63705.0,9100.714285714286,11011.66723244465,27126.0,35.0,46991.0,11747.75,8630.144161600085,18412.0,46.0,0,0,0,0,252,168,125.57883996546582,78.48677497841614,0.0,2800.0,433.3571428571429,846.7314175147827,716954.0934065933,1,2,1,5,11,0,0,0,0.0,466.6923076923077,73.875,1095.2,0,0,0,6067,5,133153,0,0,0,0,64240,261,2,20,0,0,0,0,0,0,0,0,NeedManualLabel
142.250.190.14-172.18.0.10-443-48826-6,142.250.190.14,443,172.18.0.10,48826,6,08/09/2023 10:27:24 AM,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.66666666666,12.0,0.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,83333.33333333333,83333.33333333333,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,261,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
172.18.0.10-173.194.184.234-59134-443-6,172.18.0.10,59134,173.194.184.234,443,6,08/09/2023 10:27:12 AM,26516992,8,7,1391.0,5881.0,810.0,0.0,173.87499999999997,312.9639127987214,5199.0,0.0,840.1428571428571,1938.8074022081573,274.2392500627522,0.5656750207565021,1894070.857142857,7032095.89254696,2.6326298E7,15.0,2.6506857E7,3786693.857142857,9939055.492904183,2.6326298E7,10084.0,2.6506923E7,4417820.5,1.0758039900149036E7,2.6377523E7,27.0,0,0,0,0,264,232,0.3016933444034678,0.2639816763530343,0.0,5199.0,454.5000000000001,1294.014064838555,1674472.4000000001,2,2,0,5,14,0,0,0,0.0,484.8,173.875,840.1428571428571,0,0,0,7272,5,61565,8,1391,7,5881,64240,267,3,32,180559.0,0.0,180559.0,180559.0,2.6326298E7,0.0,2.6326298E7,2.6326298E7,NeedManualLabel
172.18.0.10-173.194.184.234-59150-443-6,172.18.0.10,59150,173.194.184.234,443,6,08/09/2023 10:27:12 AM,26517201,8,7,1397.0,5881.0,816.0,0.0,174.625,314.7084535157671,5199.0,0.0,840.1428571428571,1938.8074022081573,274.46335682261486,0.5656705622889837,1894085.785714286,7032103.3300000345,2.6326339E7,9.0,2.6506751E7,3786678.714285714,9939080.1506818,2.6326339E7,10351.0,2.6506859E7,4417809.833333333,1.075802223342814E7,2.6377476E7,127.0,0,0,0,0,264,232,0.30169096655412464,0.263979595734859,0.0,5199.0,454.87499999999994,1294.1248201004414,1674759.0499999998,2,2,0,5,14,0,0,0,0.0,485.2,174.625,840.1428571428571,0,0,0,7278,5,61505,8,1397,7,5881,64240,267,3,32,180412.0,0.0,180412.0,180412.0,2.6326339E7,0.0,2.6326339E7,2.6326339E7,NeedManualLabel
172.18.0.10-172.217.0.173-35648-443-6,172.18.0.10,35648,172.217.0.173,443,6,08/09/2023 10:27:10 AM,28025133,14,14,1100.0,6944.0,517.0,0.0,78.57142857142857,150.62113156766972,2800.0,0.0,495.99999999999994,849.1787888216564,287.02807583464454,0.9991031978331735,1037967.888888889,5369291.862963884,2.7904287E7,-41.0,2.8008301E7,2154484.6923076925,7741697.477454416,2.7920395E7,11.0,2.8008935E7,2154533.4615384615,7741900.119537102,2.7921119E7,3.0,0,0,0,0,456,456,0.49955159891658674,0.49955159891658674,0.0,2800.0,277.37931034482756,625.8908173722762,391739.31527093594,2,2,0,15,27,0,0,0,1.0,287.2857142857143,78.57142857142857,496.0,0,0,0,8044,15,112923,14,1100,14,6944,64240,265,7,32,104014.0,0.0,104014.0,104014.0,2.7904287E7,0.0,2.7904287E7,2.7904287E7,NeedManualLabel
172.18.0.10-172.217.0.173-35678-443-6,172.18.0.10,35678,172.217.0.173,443,6,08/09/2023 10:27:14 AM,24497596,16,18,2029.0,8667.0,956.0,0.0,126.81249999999999,260.5929696544658,2800.0,0.0,481.5,791.1014101722171,436.61427023288326,1.3878912853326506,742351.3939393939,4227173.307568878,2.4289664E7,2.0,2.448104E7,1632069.3333333333,6273829.734089978,2.4310491E7,60.0,2.4481599E7,1440094.0588235294,5892485.290627339,2.430622E7,2.0,0,0,0,0,520,584,0.6531253107447768,0.7347659745878738,0.0,2800.0,305.6000000000001,614.0439819464937,377050.01176470576,2,2,0,19,33,0,0,0,1.0,314.5882352941176,126.8125,481.5,0,0,0,10696,19,69439,16,2029,18,8667,64240,276,8,32,191376.0,0.0,191376.0,191376.0,2.4289664E7,0.0,2.4289664E7,2.4289664E7,NeedManualLabel
172.18.0.10-142.250.191.195-60496-443-6,172.18.0.10,60496,142.250.191.195,443,6,08/09/2023 10:27:14 AM,24360883,19,24,1444.0,24248.0,563.0,0.0,76.0,166.7476469932268,2800.0,0.0,1010.3333333333335,1102.1655232222201,1054.6415743632938,1.7651248520014646,580021.0238095239,3249627.838020596,2.0881137E7,-24.0,2.4344198E7,1352455.4444444445,4941668.284476411,2.0901837E7,9.0,2.4344662E7,1058463.5652173914,4380378.148964298,2.0897822E7,2.0,0,0,0,0,616,776,0.7799388880936705,0.9851859639077942,0.0,2800.0,583.909090909091,940.641587531884,884806.5961945031,2,2,0,24,42,0,0,0,1.0,597.4883720930233,76.0,1010.3333333333334,0,0,0,12846,12,311139,9,722,12,12124,64240,265,8,32,3463061.0,0.0,3463061.0,3463061.0,2.0881137E7,0.0,2.0881137E7,2.0881137E7,NeedManualLabel
172.18.0.10-142.250.190.14-55820-443-6,172.18.0.10,55820,142.250.190.14,443,6,08/09/2023 10:27:11 AM,26832844,149,282,2343.0,2612098.0,641.0,0.0,15.724832214765105,74.18784221992634,39200.0,0.0,9262.758865248226,9067.120615433232,97434.36066635352,16.062404715653695,62401.96279069767,1252827.0322029663,2.5980796E7,-13.0,2.6816224E7,181190.7027027027,2136985.85747066,2.6002595E7,6.0,2.6816654E7,95432.93238434164,1550734.7045103675,2.5997416E7,1.0,0,0,0,0,4776,9032,5.552896293810674,10.509508421843021,0.0,39200.0,6051.94675925926,8545.68582325224,7.302874618973434E7,2,2,0,271,430,0,0,0,1.0,6065.988399071925,15.724832214765101,9262.758865248226,0,0,0,2614441,285,3279685,149,2343,282,2612098,64240,286,13,32,835428.0,0.0,835428.0,835428.0,2.5980796E7,0.0,2.5980796E7,2.5980796E7,NeedManualLabel
172.18.0.10-142.250.190.14-48810-443-6,172.18.0.10,48810,142.250.190.14,443,6,08/09/2023 10:27:24 AM,13705125,15,17,1564.0,14093.0,669.0,0.0,104.26666666666667,204.91024748364717,2800.0,0.0,828.9999999999999,921.9360742481009,1142.4193504254795,2.334892968871134,442100.8064516129,2442437.0299987053,1.3602302E7,-18.0,1.3688684E7,977763.1428571428,3638212.26133956,1.3618324E7,8.0,1.3689202E7,855575.125,3403520.4617299987,1.3618743E7,2.0,0,0,0,0,488,552,1.094481079158344,1.2404118897127898,0.0,2800.0,474.45454545454544,762.4985283145261,581404.0056818181,2,2,0,19,31,0,0,0,1.0,489.28125,104.26666666666667,829.0,0,0,0,15657,19,289569,15,1564,17,14093,64240,271,7,32,86382.0,0.0,86382.0,86382.0,1.3602302E7,0.0,1.3602302E7,1.3602302E7,NeedManualLabel
172.18.0.10-172.217.0.174-46666-443-6,172.18.0.10,46666,172.217.0.174,443,6,08/09/2023 10:27:27 AM,10594729,15,14,1375.0,9161.0,581.0,0.0,91.66666666666667,188.52724951455642,2800.0,0.0,654.3571428571428,1028.5645417199237,994.4567718532489,2.7372101730964524,378383.1785714286,1977724.2928020984,1.0469708E7,-13.0,1.057835E7,755596.4285714285,2800562.611197826,1.0485794E7,6.0,1.0578558E7,813735.2307692308,2906189.404373797,1.0486087E7,2.0,0,0,0,0,488,456,1.4157983653947166,1.3214118077017356,0.0,2800.0,351.20000000000005,758.202156647439,574870.5103448277,2,2,0,15,28,0,0,0,0.0,363.3103448275862,91.66666666666667,654.3571428571429,0,0,0,10536,15,138498,15,1375,14,9161,64240,265,7,32,108642.0,0.0,108642.0,108642.0,1.0469708E7,0.0,1.0469708E7,1.0469708E7,NeedManualLabel
